# LightTools 2026 
# Ray Data Export File
lt_rdf_version: 2.0
dataname: untitledRayData
lt_datatype: radiant_power
lt_far_field_data: no
lt_color_info: none
lt_length_units: millimeters
lt_data_origin:          0          0          0
lt_radiant_flux: 0.003443417
lt_startofdata
      -8.00712        8.73623            -80    -0.09900862      0.1080241     -0.9892058     0.02002394
    -0.4647817       3.590035            -80   -0.005803833     0.04482957     -0.9989778     0.02002394
      6.230295      -5.737173            -80     0.07744588    -0.07131611     -0.9944426     0.02002394
      10.63853       14.49758            -80      0.1297444      0.1768082     -0.9756563     0.02002394
    -0.5130975        -6.9536            -80   -0.006389497    -0.08659174     -0.9962234     0.02002394
     -1.627228      -16.60683            -80    -0.01991182      -0.203212     -0.9789323     0.02002394
     -3.310071       10.88086            -80      -0.040964      0.1346568     -0.9900452     0.02002394
      27.96429      -24.47788            -80      0.2094411     -0.1833293     -0.9604815     0.02002394
    -0.3865348      -1.471436            -80   -0.004830811    -0.01838962     -0.9998192     0.02002394
      5.073247     -0.6959227            -80     0.06328607   -0.008681267     -0.9979576     0.02002394
